from to value color id
155 20 56 0.334136824527295 palegreen 155
156 37 62 0.351727885636955 palegreen 156
157 37 61 0.316013333623398 palegreen 157
158 37 59 0.312823381067919 palegreen 158
159 37 60 0.516460231231163 orangered 159
160 37 55 0.357501508148388 palegreen 160
161 37 63 0.324862921303277 palegreen 161
162 37 58 0.483897409605663 orangered 162
163 37 56 0.375885014687543 palegreen 163
164 37 57 0.230076086962167 palegreen 164
165 14 60 0.201054553417247 orangered 165
166 47 62 0.43311935245933 orangered 166
167 47 60 0.439535052634472 palegreen 167
168 47 58 0.298070234462462 palegreen 168
169 47 56 0.369037191739192 orangered 169
170 40 62 0.311945050919526 orangered 170
171 40 61 0.221270539638145 orangered 171
172 40 59 0.237989425035185 orangered 172
173 40 60 0.421920790071401 palegreen 173
174 40 55 0.234481699986863 orangered 174
175 40 63 0.234711461613204 orangered 175
176 40 58 0.374399906835999 palegreen 176
177 40 56 0.316114823535757 orangered 177
178 52 55 0.2593706425642 orangered 178
179 52 58 0.22968373937927 palegreen 179
180 22 61 0.313531939388265 orangered 180
181 22 59 0.224643176897254 orangered 181
182 22 60 0.239668485795794 palegreen 182
183 22 55 0.426333851388161 orangered 183
184 22 63 0.289544478557898 orangered 184
185 22 58 0.31917502782209 palegreen 185
186 22 57 0.25514603423308 orangered 186
187 3 62 0.316807032754779 orangered 187
188 3 59 0.22319867185579 orangered 188
189 3 60 0.411557043092711 palegreen 189
190 3 63 0.213325322010056 orangered 190
191 3 58 0.354554073165935 palegreen 191
192 3 56 0.312950366347392 orangered 192
193 49 62 0.297378589217083 orangered 193
194 49 60 0.346830767381212 palegreen 194
195 49 58 0.272947025321976 palegreen 195
196 49 56 0.274897071638699 orangered 196
197 51 61 0.241264503677399 palegreen 197
198 51 55 0.378017181796231 palegreen 198
199 51 57 0.2150760428936 palegreen 199
200 46 62 0.275453955009478 palegreen 200
201 46 60 0.278450038960255 orangered 201
202 46 56 0.234181319123554 palegreen 202
203 29 62 0.227045140072326 palegreen 203
204 29 60 0.317034563574139 orangered 204
205 29 58 0.287579018567692 orangered 205
206 29 56 0.23483036600799 palegreen 206
207 25 62 0.262463769852432 palegreen 207
208 25 55 0.27122715168261 orangered 208
209 48 61 0.204153462625789 orangered 209
210 48 55 0.301692454409086 orangered 210
211 5 61 0.33192257544873 palegreen 211
212 5 59 0.26259050135808 palegreen 212
213 5 60 0.332535875225957 orangered 213
214 5 55 0.430640239122295 palegreen 214
215 5 63 0.315996540164705 palegreen 215
216 5 58 0.38439654604164 orangered 216
217 5 56 0.210562867521699 palegreen 217
218 5 57 0.262345778864685 palegreen 218
219 10 61 0.306324338807666 palegreen 219
220 10 59 0.245332733390125 palegreen 220
221 10 60 0.316414375713473 orangered 221
222 10 55 0.394927114161846 palegreen 222
223 10 63 0.292770789832317 palegreen 223
224 10 58 0.360370927765662 orangered 224
225 10 56 0.202683024033793 palegreen 225
226 10 57 0.241174844925781 palegreen 226
227 53 61 0.361200370418003 palegreen 227
228 53 59 0.271195457860129 palegreen 228
229 53 60 0.315552754412528 orangered 229
230 53 55 0.480791130437684 palegreen 230
231 53 63 0.338305095265284 palegreen 231
232 53 58 0.390975637851848 orangered 232
233 53 57 0.290050502597646 palegreen 233
234 18 62 0.296627594630358 palegreen 234
235 18 61 0.361224147370379 palegreen 235
236 18 59 0.327152046893395 palegreen 236
237 18 60 0.493546501435809 orangered 237
238 18 55 0.434074723820103 palegreen 238
239 18 63 0.359709696157027 palegreen 239
240 18 58 0.496010814780722 orangered 240
241 18 56 0.34470109738148 palegreen 241
242 18 57 0.272531420401448 palegreen 242
243 8 61 0.318500555159273 orangered 243
244 8 55 0.465523541003593 orangered 244
245 8 63 0.279298047232471 orangered 245
246 8 58 0.251378254491819 palegreen 246
247 8 57 0.271357258338414 orangered 247
248 27 60 0.224774951542039 palegreen 248
249 27 55 0.200741847732737 orangered 249
250 27 58 0.227006099113788 palegreen 250
251 31 61 0.303893164196134 orangered 251
252 31 59 0.220158513814861 orangered 252
253 31 60 0.240004453948684 palegreen 253
254 31 55 0.411203653494112 orangered 254
255 31 63 0.281568725394249 orangered 255
256 31 58 0.313908357718695 palegreen 256
257 31 57 0.246543008940561 orangered 257
258 7 62 0.358901064393105 orangered 258
259 7 60 0.320042607609272 palegreen 259
260 7 56 0.284699452882241 orangered 260
261 35 62 0.22110985170623 palegreen 261
262 35 61 0.222754101620897 palegreen 262
263 35 59 0.212765222604362 palegreen 263
264 35 60 0.339420413009533 orangered 264
265 35 55 0.258467222257879 palegreen 265
266 35 63 0.226033370329353 palegreen 266
267 35 58 0.326563324173211 orangered 267
268 35 56 0.243343032519805 palegreen 268
269 42 62 0.300242502879942 palegreen 269
270 42 60 0.221171532143295 orangered 270
271 42 56 0.215926941778986 palegreen 271
272 41 62 0.292284820630147 orangered 272
273 41 60 0.273601907695355 palegreen 273
274 41 56 0.238047752744767 orangered 274
275 6 61 0.204313110275118 orangered 275
276 6 60 0.284361513567401 palegreen 276
277 6 55 0.244151118077129 orangered 277
278 6 63 0.204081882336438 orangered 278
279 6 58 0.283621409012171 palegreen 279
280 54 61 0.431886929993491 orangered 280
281 54 59 0.275975244101951 orangered 281
282 54 60 0.223658906423327 palegreen 282
283 54 55 0.615239907545623 orangered 283
284 54 63 0.386051327656737 orangered 284
285 54 58 0.376832683352629 palegreen 285
286 54 57 0.361954119354424 orangered 286
