from to value color id
1 13 6 0.465817859595594 palegreen 1
2 13 80 0.379795197603222 orangered 2
3 13 87 0.259110730840508 orangered 3
4 13 75 0.427111140691607 orangered 4
5 13 78 0.319547137864014 orangered 5
6 13 81 0.215867780686004 orangered 6
7 13 70 0.425144071345577 palegreen 7
8 13 5 0.300117915477404 orangered 8
9 13 84 0.46847289812933 palegreen 9
10 13 77 0.275470032914676 orangered 10
11 13 3 0.359421249652012 orangered 11
12 13 83 0.228021218298298 orangered 12
13 13 71 0.278894607775368 orangered 13
14 13 85 0.317476327223468 orangered 14
15 13 2 0.349071225813116 orangered 15
16 13 7 0.37348160113534 orangered 16
17 67 6 0.423271486783247 palegreen 17
18 67 80 0.326116210801676 orangered 18
19 67 75 0.381183392252511 orangered 19
20 67 78 0.230184592498879 orangered 20
21 67 70 0.410822815492045 palegreen 21
22 67 5 0.356267544262721 orangered 22
23 67 84 0.452167064603606 palegreen 23
24 67 77 0.233570301307968 orangered 24
25 67 3 0.28831518037005 orangered 25
26 67 83 0.240159243986561 orangered 26
27 67 71 0.224265894562499 orangered 27
28 67 85 0.292836330040743 orangered 28
29 67 2 0.308914303649878 orangered 29
30 67 7 0.353501442367743 orangered 30
31 37 76 0.251228135438981 orangered 31
32 37 6 0.535823122941475 palegreen 32
33 37 80 0.452411977405276 orangered 33
34 37 87 0.33167599897879 orangered 34
35 37 75 0.496959396966308 orangered 35
36 37 78 0.416812767611216 orangered 36
37 37 81 0.292925229254443 orangered 37
38 37 70 0.468979867843628 palegreen 38
39 37 5 0.276841956538558 orangered 39
40 37 84 0.517205874093833 palegreen 40
41 37 74 0.238718687044685 palegreen 41
42 37 77 0.330566728649023 orangered 42
43 37 3 0.444759653394519 orangered 43
44 37 83 0.235313939261218 orangered 44
45 37 73 0.229843370887634 orangered 45
46 37 71 0.344666239562035 orangered 46
47 37 85 0.36162251025767 orangered 47
48 37 2 0.408301808968112 orangered 48
49 37 7 0.418045396255728 orangered 49
50 9 82 0.654295820405912 orangered 50
51 9 8 0.385742527129529 palegreen 51
52 9 76 0.513514614984014 palegreen 52
53 9 6 0.591082440982292 orangered 53
54 9 80 0.56175486443719 palegreen 54
55 9 87 0.501524121688955 palegreen 55
56 9 75 0.571043146984037 palegreen 56
57 9 78 0.658442623203246 palegreen 57
58 9 81 0.50311426934038 palegreen 58
59 9 70 0.436436693329668 orangered 59
60 9 84 0.483123456704969 orangered 60
61 9 74 0.342833220664069 orangered 61
62 9 4 0.273499127558753 orangered 62
63 9 77 0.419914688839866 palegreen 63
64 9 69 0.533782467587646 palegreen 64
65 9 3 0.616983856305421 palegreen 65
66 9 79 0.26754034210474 palegreen 66
67 9 72 0.311973842149125 palegreen 67
68 9 73 0.489726603152035 palegreen 68
69 9 71 0.476454699083259 palegreen 69
70 9 85 0.384532858795529 palegreen 70
71 9 2 0.477722171165765 palegreen 71
72 9 7 0.41450627795646 palegreen 72
73 28 82 0.713185281241737 orangered 73
74 28 8 0.446460615788926 palegreen 74
75 28 76 0.48695670519453 palegreen 75
76 28 6 0.394100783306891 orangered 76
77 28 80 0.412886827527717 palegreen 77
78 28 87 0.417350324713008 palegreen 78
79 28 75 0.394704543335842 palegreen 79
80 28 1 0.202732705326066 orangered 80
81 28 78 0.560508043807625 palegreen 81
82 28 81 0.44552823973633 palegreen 82
83 28 70 0.241505854650494 orangered 83
84 28 84 0.268650617421432 orangered 84
85 28 74 0.277203344579861 orangered 85
86 28 4 0.26945325780253 orangered 86
87 28 77 0.313771935090902 palegreen 87
88 28 69 0.561641630424894 palegreen 88
89 28 3 0.488652772202427 palegreen 89
90 28 79 0.246122398577003 palegreen 90
91 28 72 0.284804824326074 palegreen 91
92 28 73 0.47097518222785 palegreen 92
93 28 71 0.37653789170205 palegreen 93
94 28 85 0.247587649335911 palegreen 94
95 28 2 0.335223303338995 palegreen 95
96 28 7 0.247836192630157 palegreen 96
97 53 82 0.664061116043071 orangered 97
98 53 8 0.401023618223721 palegreen 98
99 53 76 0.494519980608478 palegreen 99
100 53 6 0.508260097650444 orangered 100
101 53 80 0.497086256051612 palegreen 101
102 53 87 0.461640541517957 palegreen 102
103 53 75 0.496144175106669 palegreen 103
104 53 78 0.610686783449469 palegreen 104
105 53 81 0.472941376451933 palegreen 105
106 53 70 0.357156114844759 orangered 106
107 53 84 0.395841990091126 orangered 107
108 53 74 0.312605996710529 orangered 108
109 53 4 0.267081887045975 orangered 109
110 53 77 0.373456260506758 palegreen 110
111 53 69 0.534355657299695 palegreen 111
112 53 3 0.558841563631709 palegreen 112
113 53 79 0.254867051065849 palegreen 113
114 53 72 0.296392084774221 palegreen 114
115 53 73 0.474020814678354 palegreen 115
116 53 71 0.431256656285103 palegreen 116
117 53 85 0.327429617200323 palegreen 117
118 53 2 0.416902997298595 palegreen 118
119 53 7 0.345973639533363 palegreen 119
120 50 82 0.484335726182429 palegreen 120
121 50 8 0.324697262119362 orangered 121
122 50 76 0.270522672832614 orangered 122
123 50 78 0.250666517197083 orangered 123
124 50 81 0.217505354974854 orangered 124
125 50 5 0.251039056346077 palegreen 125
126 50 69 0.364730531329859 orangered 126
127 50 73 0.267894781377785 orangered 127
128 40 82 0.584038571742498 orangered 128
129 40 8 0.387457393659637 palegreen 129
130 40 76 0.337632580245587 palegreen 130
131 40 87 0.233130952355902 palegreen 131
132 40 1 0.206771074635195 orangered 132
133 40 78 0.326937912253446 palegreen 133
134 40 81 0.278424026311478 palegreen 134
135 40 5 0.274276281699251 orangered 135
136 40 69 0.442979673410495 palegreen 136
137 40 3 0.245691606613195 palegreen 137
138 40 73 0.332902565518875 palegreen 138
139 18 82 0.521474583268225 palegreen 139
140 18 8 0.36309164241102 orangered 140
141 18 76 0.253487498165999 orangered 141
142 18 1 0.216595896910787 palegreen 142
143 18 5 0.364360758522464 palegreen 143
144 18 69 0.382220605928541 orangered 144
145 18 73 0.255821935197136 orangered 145
146 61 82 0.349515156446074 orangered 146
147 61 76 0.349731783142128 palegreen 147
148 61 6 0.57501633693519 orangered 148
149 61 80 0.506753270986827 palegreen 149
150 61 87 0.401916876945543 palegreen 150
151 61 75 0.541049648098578 palegreen 151
152 61 78 0.514637367024819 palegreen 152
153 61 81 0.375361130544624 palegreen 153
154 61 70 0.475857203293072 orangered 154
155 61 5 0.203587257884559 palegreen 155
156 61 84 0.525403033046278 orangered 156
157 61 74 0.283127405868776 orangered 157
158 61 77 0.373477247688616 palegreen 158
