from to value color id
1 17 65 0.318665969543526 palegreen 1
2 17 68 0.351446012236753 palegreen 2
3 17 55 0.456567468378022 orangered 3
4 17 70 0.432436709718059 orangered 4
5 17 62 0.30263646500665 orangered 5
6 17 59 0.227852725282808 orangered 6
7 17 57 0.256853542229024 orangered 7
8 17 1 0.238571862021786 orangered 8
9 17 73 0.354728516138092 orangered 9
10 20 65 0.365610227344759 orangered 10
11 20 68 0.360142116862276 orangered 11
12 20 58 0.204142470949387 palegreen 12
13 20 61 0.228187442434711 palegreen 13
14 20 5 0.232488535407223 palegreen 14
15 20 55 0.486191357405636 palegreen 15
16 20 70 0.452277414413229 palegreen 16
17 20 62 0.394064821546166 palegreen 17
18 20 59 0.363624683459927 palegreen 18
19 20 69 0.337389286128061 palegreen 19
20 20 1 0.230206670928635 palegreen 20
21 20 73 0.381070204388263 palegreen 21
22 23 65 0.324202630240152 palegreen 22
23 23 68 0.291955127977398 palegreen 23
24 23 61 0.257782761950435 orangered 24
25 23 5 0.2302726803948 orangered 25
26 23 4 0.217626515095692 palegreen 26
27 23 55 0.407189725286907 orangered 27
28 23 70 0.373155270026698 orangered 28
29 23 62 0.379230063310722 orangered 29
30 23 59 0.387448737861682 orangered 30
31 23 72 0.201763712003264 palegreen 31
32 23 69 0.38859385927335 orangered 32
33 23 66 0.206526694167985 palegreen 33
34 23 73 0.321428674970223 orangered 34
35 36 65 0.38950090220921 palegreen 35
36 36 68 0.432670942782925 palegreen 36
37 36 71 0.219431741178523 orangered 37
38 36 5 0.204557170777563 orangered 38
39 36 55 0.560767358233768 orangered 39
40 36 70 0.531721391091167 orangered 40
41 36 62 0.366533320095318 orangered 41
42 36 59 0.271137820555327 orangered 42
43 36 57 0.321827808574279 orangered 43
44 36 1 0.294737680241641 orangered 44
45 36 73 0.435446676595376 orangered 45
46 33 65 0.232474378088709 palegreen 46
47 33 68 0.263176157529137 palegreen 47
48 33 55 0.339007245958578 orangered 48
49 33 70 0.32238473149866 orangered 49
50 33 62 0.213398709886878 orangered 50
51 33 57 0.204614680461922 orangered 51
52 33 73 0.262866484287081 orangered 52
53 48 65 0.330320285671956 palegreen 53
54 48 68 0.345155059868676 palegreen 54
55 48 55 0.456539464366328 orangered 55
56 48 70 0.428758215890601 orangered 56
57 48 62 0.334523359081954 orangered 57
58 48 59 0.281607561419064 orangered 58
59 48 69 0.240287082505623 orangered 59
60 48 57 0.21764233029371 orangered 60
61 48 1 0.227960312129742 orangered 61
62 48 73 0.356184663403308 orangered 62
63 46 55 0.235105918247798 orangered 63
64 46 70 0.232008861569318 orangered 64
65 46 72 0.245056754697543 orangered 65
66 46 57 0.232388866069367 orangered 66
67 15 65 0.369654758989489 orangered 67
68 15 68 0.359499940295849 orangered 68
69 15 58 0.209217721506464 palegreen 69
70 15 61 0.240072509201261 palegreen 70
71 15 5 0.239132175082193 palegreen 71
72 15 55 0.487528007762567 palegreen 72
73 15 70 0.452570007172465 palegreen 73
74 15 62 0.403455043830225 palegreen 74
75 15 59 0.378623523666109 palegreen 75
76 15 69 0.356219347482502 palegreen 76
77 15 66 0.204116186786679 orangered 77
78 15 1 0.22808056662686 palegreen 78
79 15 73 0.382502637565921 palegreen 79
80 13 65 0.366127202034991 orangered 80
81 13 68 0.369368003752622 orangered 81
82 13 61 0.210872703582952 palegreen 82
83 13 5 0.225145340313128 palegreen 83
84 13 55 0.494494327556291 palegreen 84
85 13 70 0.461792737069646 palegreen 85
86 13 62 0.385142864606552 palegreen 86
87 13 59 0.343457534705322 palegreen 87
88 13 69 0.309419475183383 palegreen 88
89 13 57 0.207716193529616 palegreen 89
90 13 1 0.239336495858168 palegreen 90
91 13 73 0.386852954883037 palegreen 91
92 35 4 0.214949563581551 orangered 92
93 35 59 0.225604184577957 palegreen 93
94 35 64 0.201328317075816 orangered 94
95 35 2 0.211046790586303 palegreen 95
96 35 72 0.340289188278093 orangered 96
97 35 69 0.290120013924411 palegreen 97
98 19 65 0.259577630643865 palegreen 98
99 19 68 0.311799136280741 palegreen 99
100 19 55 0.394204711100836 orangered 100
101 19 70 0.378238169687619 orangered 101
102 19 62 0.218768277535115 orangered 102
103 19 57 0.274018527367609 orangered 103
104 19 1 0.220111233035889 orangered 104
105 19 73 0.304305895693405 orangered 105
106 38 64 0.244060713125802 orangered 106
107 38 2 0.241524381892196 palegreen 107
108 38 72 0.371959648623299 orangered 108
109 38 69 0.222756462891397 palegreen 109
110 38 57 0.271226329003934 orangered 110
111 28 65 0.343970316015251 orangered 111
112 28 68 0.326367288241943 orangered 112
113 28 61 0.239890238348454 palegreen 113
114 28 5 0.229693273491212 palegreen 114
115 28 55 0.446529724935226 palegreen 115
116 28 70 0.412821758922584 palegreen 116
117 28 62 0.384289154293394 palegreen 117
118 28 59 0.371661782525412 palegreen 118
119 28 69 0.358078422128557 palegreen 119
120 28 1 0.203997221343612 palegreen 120
121 28 73 0.351020192495428 palegreen 121
122 43 67 0.269766347305619 orangered 122
123 43 61 0.243370369522098 orangered 123
124 43 3 0.304407848336632 orangered 124
125 43 4 0.321668553415328 palegreen 125
126 43 59 0.273931968272666 orangered 126
127 43 64 0.357157457401876 palegreen 127
128 43 2 0.361240129437325 orangered 128
129 43 60 0.273394250573732 palegreen 129
130 43 63 0.264188764094252 palegreen 130
131 43 72 0.566402860275493 palegreen 131
132 43 69 0.396175609473604 orangered 132
133 43 57 0.361542522286263 palegreen 133
134 43 56 0.200204809523422 orangered 134
135 12 67 0.260282497536875 orangered 135
136 12 61 0.220732670975932 orangered 136
137 12 3 0.291021341904279 orangered 137
138 12 4 0.301239357591431 palegreen 138
