from to value color id
1 15 68 0.523557145024307 orangered 1
2 15 67 0.417241790217516 palegreen 2
3 15 61 0.474788925505672 orangered 3
4 15 62 0.436611134745382 orangered 4
5 15 65 0.324428375491574 palegreen 5
6 15 71 0.490398012929099 orangered 6
7 15 1 0.432273680186679 orangered 7
8 15 70 0.218896740685435 orangered 8
9 17 66 0.336483090241351 palegreen 9
10 17 68 0.401215772400773 palegreen 10
11 17 67 0.340302644425596 orangered 11
12 17 61 0.40867005284533 palegreen 12
13 17 63 0.382331040265752 palegreen 13
14 17 62 0.341976299135033 palegreen 14
15 17 71 0.302328925410771 palegreen 15
16 17 1 0.20364835652269 palegreen 16
17 17 70 0.321390679067753 palegreen 17
18 17 64 0.293099501186763 palegreen 18
19 30 66 0.400459711549119 palegreen 19
20 30 68 0.399961343709869 palegreen 20
21 30 67 0.342809719508848 orangered 21
22 30 61 0.415178554770765 palegreen 22
23 30 63 0.442938858535344 palegreen 23
24 30 62 0.34219062919882 palegreen 24
25 30 71 0.288621124547534 palegreen 25
26 30 70 0.347073310371096 palegreen 26
27 30 64 0.317280648620514 palegreen 27
28 23 68 0.444272377247223 orangered 28
29 23 67 0.361082034806347 palegreen 29
30 23 61 0.418206862187735 orangered 30
31 23 62 0.373018071002949 orangered 31
32 23 65 0.242508279839517 palegreen 32
33 23 71 0.391027527159375 orangered 33
34 23 1 0.323205892669908 orangered 34
35 23 70 0.238249190217762 orangered 35
36 23 64 0.213929978654645 orangered 36
37 42 66 0.288640846793209 orangered 37
38 42 68 0.518522792085908 orangered 38
39 42 67 0.431770113773894 palegreen 39
40 42 61 0.510648491991776 orangered 40
41 42 63 0.355146498076819 orangered 41
42 42 62 0.439076786953549 orangered 42
43 42 65 0.234770545613742 palegreen 43
44 42 71 0.419421258889985 orangered 44
45 42 1 0.313033515127285 orangered 45
46 42 70 0.355349322613598 orangered 46
47 42 64 0.322361520864855 orangered 47
48 55 68 0.506987550050778 orangered 48
49 55 67 0.413557065665979 palegreen 49
50 55 61 0.480520333469295 orangered 50
51 55 62 0.426215054195042 orangered 51
52 55 65 0.269724831092211 palegreen 52
53 55 71 0.440853750516778 orangered 53
54 55 1 0.359499464962488 orangered 54
55 55 70 0.283116091899011 orangered 55
56 55 64 0.254694565188238 orangered 56
57 13 68 0.556288575685014 palegreen 57
58 13 67 0.443121275069584 orangered 58
59 13 61 0.504023674647122 palegreen 59
60 13 62 0.463833105097751 palegreen 60
61 13 65 0.345669445606625 orangered 61
62 13 71 0.521790448887479 palegreen 62
63 13 1 0.460573177267517 palegreen 63
64 13 70 0.231046685902889 palegreen 64
65 13 64 0.204603655411485 palegreen 65
66 8 66 0.261999187688569 palegreen 66
67 8 61 0.203804117398682 palegreen 67
68 8 63 0.278276818984859 palegreen 68
69 24 69 0.2939531058732 orangered 69
70 24 66 0.753451068890978 orangered 70
71 24 63 0.712437692842111 orangered 71
72 24 65 0.207036195117226 orangered 72
73 24 1 0.275365784028317 palegreen 73
74 24 70 0.298538869257427 orangered 74
75 24 64 0.281285549770694 orangered 75
76 51 69 0.247011086371414 orangered 76
77 51 66 0.653944191630899 orangered 77
78 51 68 0.330644069501654 palegreen 78
79 51 67 0.229306011160561 orangered 79
80 51 61 0.225284519377654 palegreen 80
81 51 63 0.569970563053614 orangered 81
82 51 62 0.263443555629713 palegreen 82
83 51 65 0.364500624821729 orangered 83
84 51 71 0.431916732127413 palegreen 84
85 51 1 0.485258254121361 palegreen 85
86 54 69 0.287923009875848 palegreen 86
87 54 66 0.743416299439446 palegreen 87
88 54 63 0.690348181333643 palegreen 88
89 54 65 0.252416581861922 palegreen 89
90 54 71 0.241292655952231 orangered 90
91 54 1 0.335842923000985 orangered 91
92 54 70 0.25762904753243 palegreen 92
93 54 64 0.244648338729827 palegreen 93
94 39 69 0.205017813830391 orangered 94
95 39 66 0.542269349584343 orangered 95
96 39 68 0.266951513734801 palegreen 96
97 39 63 0.473762641577856 orangered 97
98 39 62 0.212413786602933 palegreen 98
99 39 65 0.297950454246892 orangered 99
100 39 71 0.351521501213556 palegreen 100
101 39 1 0.396655003300408 palegreen 101
102 49 69 0.243732325071361 palegreen 102
103 49 66 0.632020205374921 palegreen 103
104 49 63 0.580664627882842 palegreen 104
105 49 65 0.238429016575459 palegreen 105
106 49 71 0.241888437299481 orangered 106
107 49 1 0.317280225732713 orangered 107
108 49 70 0.200737264425415 palegreen 108
109 5 66 0.452364223673604 orangered 109
110 5 68 0.354513499669991 palegreen 110
111 5 67 0.259522026941642 orangered 111
112 5 61 0.271336796017117 palegreen 112
113 5 63 0.374668530044307 orangered 113
114 5 62 0.287372349645502 palegreen 114
115 5 65 0.327044888950613 orangered 115
116 5 71 0.414269752355076 palegreen 116
117 5 1 0.43548528400759 palegreen 117
118 43 69 0.281578739708143 orangered 118
119 43 66 0.724873889256745 orangered 119
120 43 63 0.678116825821765 orangered 120
121 43 65 0.22706800467519 orangered 121
122 43 71 0.20589677284307 palegreen 122
123 43 1 0.30207808050472 palegreen 123
124 43 70 0.265821472296925 orangered 124
125 43 64 0.251564395125552 orangered 125
126 34 66 0.332111268790064 orangered 126
127 34 68 0.545114140059579 palegreen 127
128 34 67 0.41901100320447 orangered 128
129 34 61 0.460737612864287 palegreen 129
130 34 63 0.230671174512437 orangered 130
131 34 62 0.449049273817755 palegreen 131
132 34 65 0.409715024989587 orangered 132
133 34 71 0.565664546313472 palegreen 133
134 34 1 0.545726989573697 palegreen 134
135 58 69 0.226462311455514 palegreen 135
136 58 66 0.578337288724527 palegreen 136
137 58 63 0.551791888558588 palegreen 137
138 58 70 0.243620808372534 palegreen 138
139 58 64 0.228793847064684 palegreen 139
140 29 66 0.448821434696044 orangered 140
141 29 68 0.357908967169862 palegreen 141
142 29 67 0.262440164178916 orangered 142
143 29 61 0.274878582884405 palegreen 143
144 29 63 0.370772212177819 orangered 144
145 29 62 0.290280197626626 palegreen 145
146 29 65 0.328158637572269 orangered 146
147 29 71 0.416691915256936 palegreen 147
148 29 1 0.436971794431851 palegreen 148
149 21 66 0.465108482392227 orangered 149
150 21 68 0.44215924523018 palegreen 150
151 21 67 0.329124896929161 orangered 151
152 21 61 0.350283852831402 palegreen 152
153 21 63 0.37311928308779 orangered 153
154 21 62 0.360374814403522 palegreen 154
155 21 65 0.382500199760114 orangered 155
156 21 71 0.497240911805681 palegreen 156
157 21 1 0.509371919974525 palegreen 157
158 40 69 0.261383307216838 palegreen 158
159 40 66 0.679995602652475 palegreen 159
160 40 63 0.619676249352444 palegreen 160
161 40 65 0.275878633719884 palegreen 161
162 40 71 0.290086999193537 orangered 162
163 40 1 0.367149865193527 orangered 163
164 40 70 0.201127799734137 palegreen 164
165 37 69 0.262608620124105 palegreen 165
166 37 66 0.685648452162866 palegreen 166
167 37 68 0.208234390151254 orangered 167
168 37 63 0.619182329650381 palegreen 168
169 37 65 0.299738114083479 palegreen 169
170 37 71 0.325751333018705 orangered 170
171 37 1 0.398939251877663 orangered 171
172 11 68 0.474190428770044 palegreen 172
173 11 67 0.377926605870984 orangered 173
174 11 61 0.430079379924189 palegreen 174
175 11 62 0.395452330676941 palegreen 175
176 11 65 0.293711901841753 orangered 176
177 11 71 0.444061577017996 palegreen 177
178 11 1 0.391346869549611 palegreen 178
179 3 69 0.220615330689667 palegreen 179
180 3 66 0.57306654922626 palegreen 180
181 3 63 0.524224914663059 palegreen 181
182 3 65 0.224885059020068 palegreen 182
183 3 71 0.232734322361254 orangered 183
184 3 1 0.299272857100043 orangered 184
185 36 69 0.215496596413457 orangered 185
186 36 66 0.563339752912773 orangered 186
187 36 63 0.507140317243533 orangered 187
188 36 65 0.252342949318938 orangered 188
189 36 71 0.277006976950844 palegreen 189
190 36 1 0.335867693789478 palegreen 190
191 20 66 0.46010190440541 palegreen 191
192 20 68 0.304902668291378 orangered 192
193 20 67 0.219303092183884 palegreen 193
194 20 61 0.224859539008329 orangered 194
195 20 63 0.389755281315421 palegreen 195
196 20 62 0.245755060497322 orangered 196
197 20 65 0.299487404320435 palegreen 197
198 20 71 0.370239285414477 orangered 198
199 20 1 0.398759093250289 orangered 199
200 38 69 0.27734787945127 orangered 200
201 38 66 0.707896959550556 orangered 201
202 38 63 0.676317925899344 orangered 202
203 38 1 0.223314742717302 palegreen 203
204 38 70 0.300873269710007 orangered 204
205 38 64 0.282431807119498 orangered 205
206 35 69 0.200816451720891 palegreen 206
207 35 66 0.516926185927195 palegreen 207
208 35 63 0.483674396645354 palegreen 208
209 35 1 0.214951960253292 orangered 209
210 26 66 0.43400474096187 orangered 210
211 26 68 0.328136637519801 palegreen 211
212 26 67 0.239372735625969 orangered 212
213 26 61 0.249316843703376 palegreen 213
214 26 63 0.361331061419829 orangered 214
215 26 62 0.265689040497707 palegreen 215
216 26 65 0.306632883343607 orangered 216
217 26 71 0.386449191792581 palegreen 217
218 26 1 0.408298399009652 palegreen 218
219 4 66 0.436189850170161 palegreen 219
220 4 68 0.225675523513009 orangered 220
221 4 63 0.379378450120943 palegreen 221
222 4 65 0.246182434881152 palegreen 222
223 4 71 0.2928056788993 orangered 223
224 4 1 0.327745452139835 orangered 224
225 16 68 0.440423029565723 orangered 225
226 16 67 0.348179303879469 palegreen 226
227 16 61 0.393271989966603 orangered 227
228 16 62 0.366272970614595 orangered 228
229 16 65 0.286028588148529 palegreen 229
230 16 71 0.42257132347162 orangered 230
231 16 1 0.381075621227086 orangered 231
232 56 69 0.246787880799849 orangered 232
233 56 66 0.633701003394707 orangered 233
234 56 63 0.59655102022576 orangered 234
235 56 1 0.245115973359505 palegreen 235
236 56 70 0.24330834837479 orangered 236
237 56 64 0.229649034803923 orangered 237
238 19 69 0.209011565477213 palegreen 238
239 19 66 0.520901824748813 palegreen 239
240 19 68 0.204986960400835 palegreen 240
241 19 61 0.250581669967568 palegreen 241
242 19 63 0.527016229557935 palegreen 242
243 19 70 0.307426222762891 palegreen 243
244 19 64 0.284439166633591 palegreen 244
245 32 68 0.500623507303469 palegreen 245
246 32 67 0.391775274432026 orangered 246
247 32 61 0.438314911670528 palegreen 247
248 32 62 0.414901787908291 palegreen 248
249 32 65 0.343776348151211 orangered 249
250 32 71 0.494612625494133 palegreen 250
251 32 1 0.457967379716147 palegreen 251
252 57 69 0.207677839100538 palegreen 252
253 57 66 0.542506804280095 palegreen 253
254 57 63 0.489282625335231 palegreen 254
255 57 65 0.239584571595364 palegreen 255
256 57 71 0.261479691358328 orangered 256
257 57 1 0.318881112013292 orangered 257
258 47 66 0.265679594439412 palegreen 258
259 47 68 0.391511584502785 palegreen 259
260 47 67 0.328630505776858 orangered 260
261 47 61 0.391282346132478 palegreen 261
262 47 63 0.313526839402616 palegreen 262
263 47 62 0.332468045507094 palegreen 263
264 47 71 0.307315164285561 palegreen 264
265 47 1 0.220083217662876 palegreen 265
266 47 70 0.287899773467956 palegreen 266
267 47 64 0.261825020079702 palegreen 267
268 50 66 0.454618218630539 orangered 268
269 50 63 0.447633518207133 orangered 269
270 50 70 0.232193591610881 orangered 270
271 50 64 0.216084605431919 orangered 271
272 53 66 0.473711276291276 palegreen 272
273 53 63 0.454141482542287 palegreen 273
274 53 70 0.205917846189675 palegreen 274
275 52 66 0.310594475512478 orangered 275
276 52 63 0.302132310755981 orangered 276
277 22 66 0.323788796046251 orangered 277
278 22 68 0.363990988489908 orangered 278
279 22 67 0.309746657938341 palegreen 279
280 22 61 0.372971712020256 orangered 280
281 22 63 0.364464145261279 orangered 281
282 22 62 0.31061339164537 orangered 282
283 22 71 0.270643215674715 orangered 283
284 22 70 0.299174477774867 orangered 284
285 22 64 0.273055231534107 orangered 285
286 45 68 0.542059576201494 orangered 286
287 45 67 0.437495194733159 palegreen 287
288 45 61 0.50357770815178 orangered 288
289 45 62 0.454020695781127 orangered 289
290 45 65 0.310184076871813 palegreen 290
291 45 71 0.48804312374544 orangered 291
292 45 1 0.41336011764262 orangered 292
293 45 70 0.267796390909919 orangered 293
294 45 64 0.239488240860099 orangered 294
295 46 66 0.22038573814304 orangered 295
296 46 68 0.342743944887218 orangered 296
297 46 67 0.287025514257859 palegreen 297
298 46 61 0.341082469513236 orangered 298
299 46 63 0.26287814766644 orangered 299
300 46 62 0.290814205408786 orangered 300
301 46 71 0.271429643808586 orangered 301
302 46 70 0.247031382418477 orangered 302
303 46 64 0.224502855509792 orangered 303
304 25 68 0.641169717178724 orangered 304
305 25 67 0.52091512692268 palegreen 305
306 25 61 0.603126884586781 orangered 306
307 25 63 0.21447101182908 orangered 307
308 25 62 0.538266058408816 orangered 308
309 25 65 0.350896170240628 palegreen 309
310 25 71 0.565024409631565 orangered 310
311 25 1 0.467658542360495 orangered 311
312 25 70 0.342381176440771 orangered 312
313 25 64 0.307370770016203 orangered 313
314 33 69 0.29183692838274 palegreen 314
315 33 66 0.745223128762924 palegreen 315
316 33 63 0.711174592811879 palegreen 316
317 33 1 0.239184467724856 orangered 317
318 33 70 0.314380090117406 palegreen 318
319 33 64 0.295224318899248 palegreen 319
320 9 66 0.233793941020111 palegreen 320
321 9 68 0.524890681475495 palegreen 321
322 9 67 0.433866025418218 orangered 322
323 9 61 0.509928126344384 palegreen 323
324 9 63 0.304012594093034 palegreen 324
